2026-03-09 23:10:31 | INFO     | FileSystemWatcher | Created watch directory: D:\Hackthon_0\Bronze_tier\AI_Employee_Vault\Inbox
2026-03-10 00:05:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:05:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:05:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:05:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:05:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:05:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:05:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:05:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:05:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:05:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:05:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:06:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:06:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:06:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:06:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:07:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:07:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:07:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:07:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:08:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:08:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:08:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:08:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:09:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:09:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:09:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:09:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:10:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:10:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:10:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:10:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:11:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:11:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:11:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:11:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:12:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:12:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:12:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:12:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:13:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:13:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:13:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:13:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:18 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:28 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:28 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:28 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:28 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:38 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:38 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:38 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:38 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:48 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:48 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:48 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:48 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:14:58 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:14:58 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:14:58 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:14:58 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:15:08 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:15:08 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:15:08 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 00:15:08 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 00:15:18 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 00:15:18 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 00:15:18 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
